<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.29	00:00:00	0.66953	0.66986	0.66953	0.66960	8	0	94
2025.12.29	00:05:00	0.66950	0.66984	0.66950	0.66983	9	0	100
2025.12.29	00:10:00	0.66983	0.67019	0.66983	0.67018	7	0	59
2025.12.29	00:15:00	0.67018	0.67034	0.66994	0.66995	24	0	59
2025.12.29	00:20:00	0.66991	0.67060	0.66974	0.67060	92	0	30
2025.12.29	00:25:00	0.67059	0.67069	0.67036	0.67069	34	0	30
2025.12.29	00:30:00	0.67068	0.67080	0.67044	0.67080	59	0	30
2025.12.29	00:35:00	0.67078	0.67083	0.67069	0.67079	52	0	30
2025.12.29	00:40:00	0.67079	0.67081	0.67041	0.67068	46	0	30
2025.12.29	00:45:00	0.67072	0.67073	0.67059	0.67059	72	0	30
2025.12.29	00:50:00	0.67060	0.67063	0.67053	0.67057	53	0	30
2025.12.29	00:55:00	0.67056	0.67083	0.67056	0.67081	115	0	30
2025.12.29	01:00:00	0.67072	0.67114	0.67069	0.67104	360	0	8
2025.12.29	01:05:00	0.67101	0.67137	0.67090	0.67136	129	0	8
2025.12.29	01:10:00	0.67135	0.67137	0.67120	0.67133	87	0	8
2025.12.29	01:15:00	0.67133	0.67156	0.67133	0.67149	66	0	8
2025.12.29	01:20:00	0.67148	0.67149	0.67128	0.67133	67	0	8
2025.12.29	01:25:00	0.67132	0.67133	0.67115	0.67118	39	0	0
2025.12.29	01:30:00	0.67118	0.67124	0.67113	0.67113	55	0	8
2025.12.29	01:35:00	0.67114	0.67119	0.67112	0.67115	32	0	8
2025.12.29	01:40:00	0.67115	0.67130	0.67114	0.67125	51	0	8
2025.12.29	01:45:00	0.67124	0.67137	0.67123	0.67130	63	0	8
2025.12.29	01:50:00	0.67130	0.67142	0.67130	0.67137	43	0	8
2025.12.29	01:55:00	0.67139	0.67143	0.67127	0.67141	55	0	8
2025.12.29	02:00:00	0.67141	0.67165	0.67136	0.67152	160	0	8
2025.12.29	02:05:00	0.67156	0.67173	0.67151	0.67152	127	0	8
2025.12.29	02:10:00	0.67152	0.67173	0.67141	0.67170	84	0	8
2025.12.29	02:15:00	0.67171	0.67173	0.67139	0.67149	115	0	8
2025.12.29	02:20:00	0.67151	0.67164	0.67135	0.67157	117	0	8
2025.12.29	02:25:00	0.67157	0.67170	0.67152	0.67165	135	0	8
2025.12.29	02:30:00	0.67165	0.67167	0.67149	0.67158	131	0	8
2025.12.29	02:35:00	0.67159	0.67175	0.67157	0.67172	124	0	8
2025.12.29	02:40:00	0.67173	0.67182	0.67159	0.67167	95	0	8
2025.12.29	02:45:00	0.67167	0.67182	0.67162	0.67176	118	0	8
2025.12.29	02:50:00	0.67177	0.67179	0.67154	0.67156	120	0	8
2025.12.29	02:55:00	0.67155	0.67164	0.67143	0.67155	113	0	8
2025.12.29	03:00:00	0.67156	0.67179	0.67147	0.67161	205	0	8
2025.12.29	03:05:00	0.67161	0.67195	0.67161	0.67177	152	0	8
2025.12.29	03:10:00	0.67176	0.67191	0.67158	0.67188	151	0	8
2025.12.29	03:15:00	0.67189	0.67210	0.67184	0.67200	183	0	8
2025.12.29	03:20:00	0.67201	0.67220	0.67201	0.67216	141	0	8
2025.12.29	03:25:00	0.67217	0.67218	0.67187	0.67190	120	0	8
2025.12.29	03:30:00	0.67189	0.67197	0.67176	0.67187	172	0	8
2025.12.29	03:35:00	0.67187	0.67195	0.67181	0.67186	153	0	8
2025.12.29	03:40:00	0.67185	0.67189	0.67170	0.67181	112	0	8
2025.12.29	03:45:00	0.67181	0.67200	0.67181	0.67192	95	0	8
2025.12.29	03:50:00	0.67194	0.67208	0.67188	0.67195	129	0	8
2025.12.29	03:55:00	0.67194	0.67194	0.67177	0.67187	132	0	8
2025.12.29	04:00:00	0.67187	0.67200	0.67181	0.67187	144	0	8
2025.12.29	04:05:00	0.67188	0.67204	0.67181	0.67193	137	0	8
2025.12.29	04:10:00	0.67194	0.67195	0.67175	0.67177	128	0	8
2025.12.29	04:15:00	0.67177	0.67179	0.67153	0.67170	126	0	8
2025.12.29	04:20:00	0.67170	0.67179	0.67167	0.67177	98	0	8
2025.12.29	04:25:00	0.67176	0.67184	0.67158	0.67159	89	0	8
2025.12.29	04:30:00	0.67159	0.67174	0.67150	0.67162	128	0	8
2025.12.29	04:35:00	0.67161	0.67178	0.67146	0.67146	76	0	8
2025.12.29	04:40:00	0.67148	0.67190	0.67147	0.67182	118	0	8
2025.12.29	04:45:00	0.67182	0.67212	0.67182	0.67209	91	0	8
2025.12.29	04:50:00	0.67210	0.67235	0.67210	0.67233	57	0	8
2025.12.29	04:55:00	0.67233	0.67234	0.67218	0.67218	90	0	8
2025.12.29	05:00:00	0.67218	0.67219	0.67201	0.67212	85	0	8
2025.12.29	05:05:00	0.67211	0.67226	0.67211	0.67217	89	0	8
2025.12.29	05:10:00	0.67218	0.67222	0.67207	0.67208	75	0	8
2025.12.29	05:15:00	0.67209	0.67218	0.67207	0.67215	75	0	8
2025.12.29	05:20:00	0.67214	0.67221	0.67209	0.67219	69	0	8
2025.12.29	05:25:00	0.67220	0.67227	0.67215	0.67219	70	0	8
2025.12.29	05:30:00	0.67219	0.67245	0.67216	0.67243	88	0	8
2025.12.29	05:35:00	0.67243	0.67266	0.67242	0.67264	63	0	8
2025.12.29	05:40:00	0.67263	0.67269	0.67258	0.67267	70	0	8
2025.12.29	05:45:00	0.67266	0.67270	0.67257	0.67260	57	0	8
2025.12.29	05:50:00	0.67259	0.67259	0.67246	0.67249	33	0	8
2025.12.29	05:55:00	0.67250	0.67250	0.67242	0.67246	48	0	8
2025.12.29	06:00:00	0.67247	0.67250	0.67232	0.67233	60	0	8
2025.12.29	06:05:00	0.67232	0.67241	0.67228	0.67235	68	0	8
2025.12.29	06:10:00	0.67239	0.67250	0.67238	0.67244	61	0	8
2025.12.29	06:15:00	0.67245	0.67250	0.67241	0.67241	50	0	8
2025.12.29	06:20:00	0.67242	0.67248	0.67237	0.67244	46	0	8
2025.12.29	06:25:00	0.67244	0.67251	0.67243	0.67248	48	0	8
2025.12.29	06:30:00	0.67250	0.67256	0.67243	0.67250	62	0	8
2025.12.29	06:35:00	0.67251	0.67251	0.67216	0.67222	86	0	8
2025.12.29	06:40:00	0.67222	0.67223	0.67213	0.67222	51	0	8
2025.12.29	06:45:00	0.67222	0.67222	0.67206	0.67212	68	0	8
2025.12.29	06:50:00	0.67212	0.67224	0.67212	0.67221	31	0	0
2025.12.29	06:55:00	0.67221	0.67225	0.67211	0.67212	55	0	8
2025.12.29	07:00:00	0.67211	0.67212	0.67194	0.67208	90	0	8
2025.12.29	07:05:00	0.67209	0.67210	0.67196	0.67199	78	0	8
2025.12.29	07:10:00	0.67199	0.67217	0.67198	0.67217	87	0	8
2025.12.29	07:15:00	0.67217	0.67217	0.67169	0.67177	80	0	8
2025.12.29	07:20:00	0.67178	0.67178	0.67149	0.67162	78	0	8
2025.12.29	07:25:00	0.67163	0.67175	0.67151	0.67175	68	0	8
2025.12.29	07:30:00	0.67174	0.67199	0.67172	0.67195	80	0	8
2025.12.29	07:35:00	0.67196	0.67216	0.67196	0.67213	89	0	8
2025.12.29	07:40:00	0.67214	0.67233	0.67204	0.67211	83	0	8
2025.12.29	07:45:00	0.67211	0.67219	0.67192	0.67197	71	0	8
2025.12.29	07:50:00	0.67196	0.67199	0.67183	0.67195	79	0	8
2025.12.29	07:55:00	0.67196	0.67201	0.67148	0.67151	182	0	8
2025.12.29	08:00:00	0.67150	0.67171	0.67146	0.67162	133	0	8
2025.12.29	08:05:00	0.67164	0.67177	0.67143	0.67149	112	0	8
2025.12.29	08:10:00	0.67150	0.67156	0.67118	0.67118	122	0	8
2025.12.29	08:15:00	0.67118	0.67123	0.67106	0.67118	92	0	8
2025.12.29	08:20:00	0.67117	0.67145	0.67116	0.67144	86	0	8
2025.12.29	08:25:00	0.67145	0.67146	0.67134	0.67141	93	0	8
2025.12.29	08:30:00	0.67143	0.67145	0.67124	0.67134	124	0	5
2025.12.29	08:35:00	0.67134	0.67138	0.67118	0.67122	92	0	5
2025.12.29	08:40:00	0.67125	0.67137	0.67113	0.67130	83	0	5
2025.12.29	08:45:00	0.67130	0.67140	0.67122	0.67133	70	0	5
2025.12.29	08:50:00	0.67133	0.67137	0.67119	0.67122	89	0	5
2025.12.29	08:55:00	0.67122	0.67150	0.67122	0.67146	114	0	5
2025.12.29	09:00:00	0.67147	0.67160	0.67131	0.67137	188	0	5
2025.12.29	09:05:00	0.67137	0.67146	0.67123	0.67128	172	0	5
2025.12.29	09:10:00	0.67127	0.67166	0.67125	0.67162	120	0	5
2025.12.29	09:15:00	0.67164	0.67179	0.67159	0.67175	128	0	5
2025.12.29	09:20:00	0.67175	0.67185	0.67167	0.67183	146	0	5
2025.12.29	09:25:00	0.67183	0.67199	0.67177	0.67197	152	0	5
2025.12.29	09:30:00	0.67199	0.67206	0.67179	0.67206	136	0	4
2025.12.29	09:35:00	0.67205	0.67215	0.67194	0.67197	112	0	4
2025.12.29	09:40:00	0.67198	0.67204	0.67166	0.67168	125	0	4
2025.12.29	09:45:00	0.67167	0.67173	0.67147	0.67153	124	0	4
2025.12.29	09:50:00	0.67154	0.67161	0.67127	0.67131	133	0	4
2025.12.29	09:55:00	0.67131	0.67153	0.67117	0.67119	148	0	4
2025.12.29	10:00:00	0.67109	0.67118	0.67050	0.67051	220	0	4
2025.12.29	10:05:00	0.67052	0.67053	0.67007	0.67025	157	0	4
