<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.30	17:00:00	156.270	156.563	156.270	156.327	2712	0	3
2025.12.30	18:00:00	156.327	156.372	156.223	156.260	2025	0	3
2025.12.30	19:00:00	156.253	156.405	156.244	156.334	1293	0	0
2025.12.30	20:00:00	156.338	156.427	156.307	156.370	1379	0	3
2025.12.30	21:00:00	156.354	156.521	156.354	156.493	1395	0	3
2025.12.30	22:00:00	156.483	156.501	156.426	156.464	1270	0	4
2025.12.30	23:00:00	156.466	156.466	156.400	156.419	972	0	3
2025.12.31	00:00:00	156.306	156.382	156.276	156.374	250	0	11
2025.12.31	01:00:00	156.343	156.465	156.324	156.401	706	0	3
2025.12.31	02:00:00	156.402	156.465	156.331	156.389	1303	0	3
2025.12.31	03:00:00	156.390	156.451	156.354	156.430	1494	0	3
2025.12.31	04:00:00	156.438	156.490	156.423	156.484	1285	0	3
2025.12.31	05:00:00	156.482	156.497	156.448	156.492	891	0	3
2025.12.31	06:00:00	156.493	156.636	156.493	156.612	1041	0	3
2025.12.31	07:00:00	156.611	156.630	156.546	156.592	825	0	3
2025.12.31	08:00:00	156.592	156.652	156.582	156.614	1147	0	2
2025.12.31	09:00:00	156.611	156.644	156.568	156.568	1430	0	3
2025.12.31	10:00:00	156.566	156.606	156.503	156.596	1457	0	3
2025.12.31	11:00:00	156.595	156.650	156.555	156.630	1239	0	3
2025.12.31	12:00:00	156.620	156.674	156.598	156.655	1102	0	2
2025.12.31	13:00:00	156.656	156.675	156.606	156.606	1002	0	3
2025.12.31	14:00:00	156.609	156.643	156.552	156.601	1457	0	3
2025.12.31	15:00:00	156.600	156.832	156.587	156.810	1970	0	3
2025.12.31	16:00:00	156.816	156.947	156.800	156.925	2410	0	3
2025.12.31	17:00:00	156.922	156.994	156.719	156.742	2708	0	3
2025.12.31	18:00:00	156.733	156.846	156.643	156.806	2255	0	3
2025.12.31	19:00:00	156.811	156.857	156.763	156.825	1628	0	3
2025.12.31	20:00:00	156.824	156.921	156.801	156.888	1696	0	3
2025.12.31	21:00:00	156.885	156.885	156.674	156.749	1154	0	3
2025.12.31	22:00:00	156.750	156.753	156.631	156.632	1434	0	3
2025.12.31	23:00:00	156.629	156.731	156.616	156.649	977	0	3
2026.01.02	00:00:00	156.652	156.813	156.616	156.663	238	0	13
2026.01.02	01:00:00	156.663	156.885	156.647	156.721	915	0	3
2026.01.02	02:00:00	156.719	156.765	156.540	156.566	1457	0	3
2026.01.02	03:00:00	156.564	156.656	156.518	156.635	1232	0	3
2026.01.02	04:00:00	156.635	156.686	156.593	156.682	1063	0	3
2026.01.02	05:00:00	156.682	156.726	156.650	156.715	1021	0	3
2026.01.02	06:00:00	156.716	156.856	156.715	156.821	1009	0	3
2026.01.02	07:00:00	156.822	156.944	156.818	156.912	844	0	2
2026.01.02	08:00:00	156.913	156.993	156.910	156.952	1211	0	3
2026.01.02	09:00:00	156.954	156.989	156.830	156.860	1693	0	3
2026.01.02	10:00:00	156.862	156.993	156.819	156.879	2170	0	3
2026.01.02	11:00:00	156.875	156.916	156.770	156.914	1807	0	3
2026.01.02	12:00:00	156.912	156.926	156.801	156.841	1460	0	3
2026.01.02	13:00:00	156.841	156.947	156.823	156.918	1450	0	3
2026.01.02	14:00:00	156.917	156.997	156.872	156.940	1282	0	3
2026.01.02	15:00:00	156.935	156.957	156.831	156.904	1893	0	3
2026.01.02	16:00:00	156.904	156.915	156.807	156.850	2259	0	3
2026.01.02	17:00:00	156.854	156.892	156.562	156.589	2653	0	3
2026.01.02	18:00:00	156.589	156.770	156.561	156.724	2203	0	3
2026.01.02	19:00:00	156.724	156.782	156.706	156.770	1386	0	3
2026.01.02	20:00:00	156.767	156.944	156.766	156.892	1608	0	3
2026.01.02	21:00:00	156.890	156.954	156.845	156.854	1640	0	3
2026.01.02	22:00:00	156.856	156.908	156.845	156.873	1657	0	3
2026.01.02	23:00:00	156.875	156.887	156.810	156.823	941	0	3
2026.01.05	00:00:00	156.688	156.801	156.688	156.734	365	0	6
2026.01.05	01:00:00	156.738	157.004	156.719	156.998	1436	0	3
2026.01.05	02:00:00	156.997	157.253	156.920	157.148	2699	0	3
2026.01.05	03:00:00	157.148	157.182	156.940	157.015	2734	0	3
2026.01.05	04:00:00	157.011	157.204	156.952	157.146	2004	0	3
2026.01.05	05:00:00	157.147	157.235	157.128	157.232	1750	0	3
2026.01.05	06:00:00	157.233	157.296	157.221	157.281	1666	0	3
2026.01.05	07:00:00	157.281	157.292	157.116	157.181	1671	0	2
2026.01.05	08:00:00	157.185	157.232	157.015	157.031	1640	0	3
2026.01.05	09:00:00	157.027	157.080	156.975	156.990	1834	0	3
2026.01.05	10:00:00	156.990	157.040	156.687	156.831	2665	0	3
2026.01.05	11:00:00	156.820	157.000	156.782	156.927	2108	0	2
2026.01.05	12:00:00	156.925	156.938	156.573	156.602	2075	0	3
2026.01.05	13:00:00	156.601	156.661	156.529	156.621	1888	0	3
2026.01.05	14:00:00	156.622	156.685	156.466	156.646	2038	0	3
2026.01.05	15:00:00	156.645	156.976	156.645	156.826	2735	0	3
2026.01.05	16:00:00	156.824	156.853	156.703	156.734	3032	0	3
2026.01.05	17:00:00	156.737	156.754	156.454	156.578	3014	0	3
2026.01.05	18:00:00	156.576	156.583	156.305	156.322	2695	0	3
2026.01.05	19:00:00	156.324	156.382	156.270	156.328	1985	0	3
2026.01.05	20:00:00	156.331	156.357	156.181	156.187	1331	0	3
2026.01.05	21:00:00	156.182	156.245	156.115	156.234	1898	0	3
2026.01.05	22:00:00	156.235	156.337	156.180	156.335	1427	0	3
2026.01.05	23:00:00	156.336	156.417	156.320	156.395	797	0	3
2026.01.06	00:00:00	156.308	156.520	156.216	156.517	287	0	10
2026.01.06	01:00:00	156.493	156.644	156.471	156.615	1046	0	3
2026.01.06	02:00:00	156.616	156.796	156.528	156.538	2724	0	3
2026.01.06	03:00:00	156.537	156.707	156.449	156.451	2460	0	3
2026.01.06	04:00:00	156.450	156.500	156.270	156.311	2157	0	3
2026.01.06	05:00:00	156.311	156.436	156.295	156.360	1774	0	3
2026.01.06	06:00:00	156.360	156.439	156.242	156.380	1575	0	3
2026.01.06	07:00:00	156.382	156.445	156.287	156.429	1771	0	3
2026.01.06	08:00:00	156.428	156.476	156.330	156.370	2109	0	3
2026.01.06	09:00:00	156.368	156.371	156.230	156.333	2289	0	3
2026.01.06	10:00:00	156.335	156.387	156.161	156.320	2697	0	3
2026.01.06	11:00:00	156.320	156.479	156.231	156.377	2540	0	3
2026.01.06	12:00:00	156.376	156.464	156.277	156.446	2017	0	3
2026.01.06	13:00:00	156.444	156.537	156.407	156.450	1995	0	3
2026.01.06	14:00:00	156.439	156.516	156.296	156.495	2208	0	3
2026.01.06	15:00:00	156.496	156.577	156.350	156.369	3129	0	3
2026.01.06	16:00:00	156.369	156.476	156.305	156.405	3045	0	3
2026.01.06	17:00:00	156.405	156.688	156.403	156.576	3505	0	3
2026.01.06	18:00:00	156.581	156.735	156.570	156.704	2639	0	3
2026.01.06	19:00:00	156.705	156.739	156.670	156.689	1837	0	3
2026.01.06	20:00:00	156.689	156.749	156.663	156.736	1496	0	3
2026.01.06	21:00:00	156.735	156.744	156.609	156.630	1521	0	3
2026.01.06	22:00:00	156.609	156.652	156.570	156.649	1463	0	3
2026.01.06	23:00:00	156.648	156.685	156.620	156.661	1088	0	3
2026.01.07	00:00:00	156.593	156.646	156.591	156.629	200	0	9
2026.01.07	01:00:00	156.630	156.705	156.613	156.667	831	0	3
2026.01.07	02:00:00	156.665	156.804	156.540	156.632	2603	0	3
2026.01.07	03:00:00	156.631	156.744	156.561	156.718	2009	0	3
2026.01.07	04:00:00	156.718	156.729	156.640	156.643	1528	0	3
2026.01.07	05:00:00	156.642	156.652	156.507	156.559	1518	0	3
2026.01.07	06:00:00	156.560	156.581	156.509	156.536	1364	0	3
2026.01.07	07:00:00	156.537	156.538	156.366	156.385	1687	0	3
2026.01.07	08:00:00	156.384	156.391	156.305	156.342	1878	0	2
2026.01.07	09:00:00	156.338	156.511	156.294	156.485	2114	0	3
2026.01.07	10:00:00	156.484	156.586	156.459	156.527	2112	0	3
2026.01.07	11:00:00	156.527	156.573	156.431	156.463	1854	0	3
2026.01.07	12:00:00	156.463	156.534	156.441	156.528	1726	0	3
2026.01.07	13:00:00	156.528	156.580	156.507	156.513	1361	0	3
2026.01.07	14:00:00	156.514	156.564	156.473	156.510	1540	0	3
2026.01.07	15:00:00	156.513	156.564	156.362	156.415	2588	0	3
2026.01.07	16:00:00	156.418	156.551	156.372	156.425	2687	0	2
2026.01.07	17:00:00	156.512	156.723	156.411	156.679	3789	0	3
2026.01.07	18:00:00	156.680	156.799	156.641	156.731	2629	0	3
2026.01.07	19:00:00	156.730	156.732	156.574	156.618	1948	0	3
2026.01.07	20:00:00	156.617	156.702	156.595	156.696	1771	0	3
2026.01.07	21:00:00	156.695	156.760	156.683	156.738	1463	0	3
2026.01.07	22:00:00	156.739	156.789	156.723	156.774	1752	0	3
2026.01.07	23:00:00	156.777	156.801	156.748	156.749	946	0	4
2026.01.08	00:00:00	156.723	156.751	156.612	156.687	215	0	9
2026.01.08	01:00:00	156.688	156.756	156.642	156.699	1149	0	3
2026.01.08	02:00:00	156.698	156.799	156.676	156.785	2200	0	3
2026.01.08	03:00:00	156.787	156.943	156.716	156.912	1977	0	3
